7613	434	-535	329	434	-535	329	434	-535	329
7614	-105	-375	2	-105	-375	2	-105	-375	2
7615	368	737	-747	368	737	-747	368	737	-747
7616	-661	-505	-423	-661	-505	-423	-661	-505	-423
7617	202	629	-616	202	629	-616	202	629	-616
7618	-728	-306	-328	-728	-306	-328	-728	-306	-328
7619	631	-512	318	631	-512	318	631	-512	318
7620	-564	-417	-307	-564	-417	-307	-564	-417	-307
7621	-664	-385	-332	-664	-385	-332	-664	-385	-332
7622	-186	-481	223	-186	-481	223	-186	-481	223
7623	595	-492	419	595	-492	419	595	-492	419
7624	124	660	-791	124	660	-791	124	660	-791
7625	-681	-454	-318	-681	-454	-318	-681	-454	-318
7626	-518	-551	-559	-518	-551	-559	-518	-551	-559
7627	473	-488	248	473	-488	248	473	-488	248
7628	-306	-385	261	-306	-385	261	-306	-385	261
7629	-185	-422	189	-185	-422	189	-185	-422	189
7630	-787	-310	-290	-787	-310	-290	-787	-310	-290
7631	480	-479	276	480	-479	276	480	-479	276
7632	373	790	-654	373	790	-654	373	790	-654
7633	-584	-387	-416	-584	-387	-416	-584	-387	-416
7634	-116	-413	210	-116	-413	210	-116	-413	210
7635	-585	-447	-408	-585	-447	-408	-585	-447	-408
7636	127	759	-794	127	759	-794	127	759	-794
7637	-39	-287	133	-39	-287	133	-39	-287	133
7638	-110	-297	72	-110	-297	72	-110	-297	72
7639	612	-590	290	612	-590	290	612	-590	290
7640	456	-606	371	456	-606	371	456	-606	371
7641	-773	-528	-380	-773	-528	-380	-773	-528	-380
7642	-123	-412	41	-123	-412	41	-123	-412	41
7643	-564	-585	-449	-564	-585	-449	-564	-585	-449
7644	-651	-549	-282	-651	-549	-282	-651	-549	-282
7645	-733	-550	-317	-733	-550	-317	-733	-550	-317
7646	-41	-280	227	-41	-280	227	-41	-280	227
7647	-618	-393	-555	-618	-393	-555	-618	-393	-555
7648	176	714	-798	176	714	-798	176	714	-798
7649	-241	-264	-6	-241	-264	-6	-241	-264	-6
7650	369	741	-694	369	741	-694	369	741	-694
7651	581	-517	277	581	-517	277	581	-517	277
7652	291	670	-767	291	670	-767	291	670	-767
7653	-563	-350	-411	-563	-350	-411	-563	-350	-411
7654	219	636	-636	219	636	-636	219	636	-636
7655	-775	-474	-549	-775	-474	-549	-775	-474	-549
7656	-194	-230	0	-194	-230	0	-194	-230	0
7657	215	538	-705	215	538	-705	215	538	-705
7658	-225	-335	205	-225	-335	205	-225	-335	205
7659	428	-576	433	428	-576	433	428	-576	433
7660	-161	-338	192	-161	-338	192	-161	-338	192
7661	-246	-426	198	-246	-426	198	-246	-426	198
7662	-100	-437	40	-100	-437	40	-100	-437	40
7663	-692	-479	-444	-692	-479	-444	-692	-479	-444
7664	667	-433	389	667	-433	389	667	-433	389
7665	-93	-399	47	-93	-399	47	-93	-399	47
7666	-740	-433	-457	-740	-433	-457	-740	-433	-457
7667	-638	-382	-427	-638	-382	-427	-638	-382	-427
7668	-539	-552	-286	-539	-552	-286	-539	-552	-286
7669	-309	-243	79	-309	-243	79	-309	-243	79
7670	-153	-482	171	-153	-482	171	-153	-482	171
7671	145	580	-816	145	580	-816	145	580	-816
7672	703	-547	484	703	-547	484	703	-547	484
7673	219	650	-585	219	650	-585	219	650	-585
7674	524	-378	508	524	-378	508	524	-378	508
7675	-148	-326	210	-148	-326	210	-148	-326	210
7676	-163	-449	256	-163	-449	256	-163	-449	256
7677	201	590	-571	201	590	-571	201	590	-571
7678	-581	-489	-388	-581	-489	-388	-581	-489	-388
7679	474	-579	522	474	-579	522	474	-579	522
7680	642	-411	428	642	-411	428	642	-411	428
7681	-216	-370	180	-216	-370	180	-216	-370	180
7682	-735	-315	-350	-735	-315	-350	-735	-315	-350
7683	-188	-277	156	-188	-277	156	-188	-277	156
7684	-730	-455	-537	-730	-455	-537	-730	-455	-537
7685	-263	-425	163	-263	-425	163	-263	-425	163
7686	382	585	-689	382	585	-689	382	585	-689
7687	535	-510	473	535	-510	473	535	-510	473
7688	296	633	-643	296	633	-643	296	633	-643
7689	-751	-526	-284	-751	-526	-284	-751	-526	-284
7690	-264	-475	87	-264	-475	87	-264	-475	87
7691	-89	-377	199	-89	-377	199	-89	-377	199
7692	-253	-311	170	-253	-311	170	-253	-311	170
7693	-645	-475	-462	-645	-475	-462	-645	-475	-462
7694	-713	-361	-483	-713	-361	-483	-713	-361	-483
7695	-792	-526	-492	-792	-526	-492	-792	-526	-492
7696	572	-516	468	572	-516	468	572	-516	468
7697	316	728	-561	316	728	-561	316	728	-561
7698	-626	-393	-353	-626	-393	-353	-626	-393	-353
7699	-750	-335	-410	-750	-335	-410	-750	-335	-410
7700	-704	-383	-376	-704	-383	-376	-704	-383	-376
7701	-589	-546	-330	-589	-546	-330	-589	-546	-330
7702	-558	-398	-323	-558	-398	-323	-558	-398	-323
7703	-174	-310	35	-174	-310	35	-174	-310	35
7704	-610	-505	-298	-610	-505	-298	-610	-505	-298
7705	287	594	-601	287	594	-601	287	594	-601
7706	207	772	-766	207	772	-766	207	772	-766
7707	-283	-232	-7	-283	-232	-7	-283	-232	-7
7708	442	-512	351	442	-512	351	442	-512	351
7709	-773	-471	-344	-773	-471	-344	-773	-471	-344
7710	-262	-422	15	-262	-422	15	-262	-422	15
7711	-225	-221	164	-225	-221	164	-225	-221	164
7712	-311	-419	22	-311	-419	22	-311	-419	22
7713	706	-454	318	706	-454	318	706	-454	318
7714	636	-523	420	636	-523	420	636	-523	420
7715	-623	-368	-418	-623	-368	-418	-623	-368	-418
7716	259	600	-791	259	600	-791	259	600	-791
7717	125	620	-797	125	620	-797	125	620	-797
7718	-265	-487	0	-265	-487	0	-265	-487	0
7719	296	643	-731	296	643	-731	296	643	-731
7720	131	649	-784	131	649	-784	131	649	-784
7721	-297	-290	185	-297	-290	185	-297	-290	185
7722	-649	-491	-493	-649	-491	-493	-649	-491	-493
7723	-521	-372	-540	-521	-372	-540	-521	-372	-540
7724	260	737	-779	260	737	-779	260	737	-779
7725	239	606	-778	239	606	-778	239	606	-778
7726	-44	-228	180	-44	-228	180	-44	-228	180
7727	-248	-307	49	-248	-307	49	-248	-307	49
7728	122	579	-618	122	579	-618	122	579	-618
7729	434	-629	420	434	-629	420	434	-629	420
7730	439	-628	381	439	-628	381	439	-628	381
7731	-674	-491	-494	-674	-491	-494	-674	-491	-494
7732	280	663	-586	280	663	-586	280	663	-586
7733	270	589	-625	270	589	-625	270	589	-625
7734	-546	-485	-522	-546	-485	-522	-546	-485	-522
7735	-590	-378	-327	-590	-378	-327	-590	-378	-327
7736	322	611	-752	322	611	-752	322	611	-752
7737	147	734	-752	147	734	-752	147	734	-752
7738	-283	-369	225	-283	-369	225	-283	-369	225
7739	627	-609	256	627	-609	256	627	-609	256
7740	353	692	-622	353	692	-622	353	692	-622
7741	320	544	-578	320	544	-578	320	544	-578
7742	575	-413	290	575	-413	290	575	-413	290
7743	-117	-363	27	-117	-363	27	-117	-363	27
7744	-171	-247	10	-171	-247	10	-171	-247	10
7745	466	-484	493	466	-484	493	466	-484	493
7746	-777	-547	-369	-777	-547	-369	-777	-547	-369
7747	680	-409	245	680	-409	245	680	-409	245
7748	-203	-310	116	-203	-310	116	-203	-310	116
7749	659	-548	357	659	-548	357	659	-548	357
7750	-755	-306	-555	-755	-306	-555	-755	-306	-555
7751	559	-576	519	559	-576	519	559	-576	519
7752	-720	-369	-398	-720	-369	-398	-720	-369	-398
7753	-258	-483	65	-258	-483	65	-258	-483	65
7754	-557	-395	-290	-557	-395	-290	-557	-395	-290
7755	577	-539	291	577	-539	291	577	-539	291
7756	-282	-318	28	-282	-318	28	-282	-318	28
7757	-769	-517	-482	-769	-517	-482	-769	-517	-482
7758	366	744	-726	366	744	-726	366	744	-726
7759	-696	-346	-436	-696	-346	-436	-696	-346	-436
7760	-189	-224	2	-189	-224	2	-189	-224	2
7761	301	793	-787	301	793	-787	301	793	-787
7762	-216	-449	3	-216	-449	3	-216	-449	3
7763	-50	-428	5	-50	-428	5	-50	-428	5
7764	157	643	-798	157	643	-798	157	643	-798
7765	-136	-220	201	-136	-220	201	-136	-220	201
7766	372	620	-625	372	620	-625	372	620	-625
7767	-620	-417	-418	-620	-417	-418	-620	-417	-418
7768	-162	-383	59	-162	-383	59	-162	-383	59
7769	-609	-576	-405	-609	-576	-405	-609	-576	-405
7770	154	531	-634	154	531	-634	154	531	-634
7771	-775	-357	-522	-775	-357	-522	-775	-357	-522
7772	335	787	-731	335	787	-731	335	787	-731
7773	318	677	-598	318	677	-598	318	677	-598
7774	318	591	-562	318	591	-562	318	591	-562
7775	472	-366	403	472	-366	403	472	-366	403
7776	589	-580	421	589	-580	421	589	-580	421
7777	132	698	-757	132	698	-757	132	698	-757
7778	-139	-346	183	-139	-346	183	-139	-346	183
7779	-181	-308	119	-181	-308	119	-181	-308	119
7780	352	580	-652	352	580	-652	352	580	-652
7781	-643	-319	-384	-643	-319	-384	-643	-319	-384
7782	-614	-463	-536	-614	-463	-536	-614	-463	-536
7783	339	670	-716	339	670	-716	339	670	-716
7784	371	663	-719	371	663	-719	371	663	-719
7785	658	-574	410	658	-574	410	658	-574	410
7786	-717	-420	-559	-717	-420	-559	-717	-420	-559
7787	309	607	-810	309	607	-810	309	607	-810
7788	257	670	-694	257	670	-694	257	670	-694
7789	-641	-404	-420	-641	-404	-420	-641	-404	-420
7790	442	-394	391	442	-394	391	442	-394	391
7791	-550	-526	-434	-550	-526	-434	-550	-526	-434
7792	-601	-422	-433	-601	-422	-433	-601	-422	-433
7793	-61	-260	166	-61	-260	166	-61	-260	166
7794	175	700	-756	175	700	-756	175	700	-756
7795	147	615	-623	147	615	-623	147	615	-623
7796	-615	-351	-521	-615	-351	-521	-615	-351	-521
7797	482	-408	403	482	-408	403	482	-408	403
7798	430	-467	434	430	-467	434	430	-467	434
7799	620	-385	459	620	-385	459	620	-385	459
7800	-791	-484	-519	-791	-484	-519	-791	-484	-519
7801	570	-617	337	570	-617	337	570	-617	337
7802	249	734	-652	249	734	-652	249	734	-652
7803	622	-550	384	622	-550	384	622	-550	384
7804	-715	-315	-515	-715	-315	-515	-715	-315	-515
7805	509	-614	455	509	-614	455	509	-614	455
7806	-769	-324	-418	-769	-324	-418	-769	-324	-418
7807	625	-516	409	625	-516	409	625	-516	409
7808	283	539	-676	283	539	-676	283	539	-676
7809	656	-414	472	656	-414	472	656	-414	472
7810	-125	-484	-8	-125	-484	-8	-125	-484	-8
7811	-793	-440	-409	-793	-440	-409	-793	-440	-409
7812	207	662	-788	207	662	-788	207	662	-788
7813	-778	-523	-430	-778	-523	-430	-778	-523	-430
7814	462	-628	314	462	-628	314	462	-628	314
7815	-104	-269	132	-104	-269	132	-104	-269	132
7816	-674	-483	-561	-674	-483	-561	-674	-483	-561
7817	432	-469	414	432	-469	414	432	-469	414
7818	-611	-528	-487	-611	-528	-487	-611	-528	-487
7819	290	637	-653	290	637	-653	290	637	-653
7820	-556	-467	-315	-556	-467	-315	-556	-467	-315
7821	-94	-308	106	-94	-308	106	-94	-308	106
7822	275	683	-800	275	683	-800	275	683	-800
7823	-783	-560	-497	-783	-560	-497	-783	-560	-497
7824	-258	-369	233	-258	-369	233	-258	-369	233
7825	-304	-231	203	-304	-231	203	-304	-231	203
7826	431	-390	518	431	-390	518	431	-390	518
7827	570	-388	521	570	-388	521	570	-388	521
7828	381	556	-704	381	556	-704	381	556	-704
7829	152	705	-664	152	705	-664	152	705	-664
7830	-58	-334	253	-58	-334	253	-58	-334	253
7831	691	-543	473	691	-543	473	691	-543	473
7832	-42	-287	37	-42	-287	37	-42	-287	37
7833	117	641	-751	117	641	-751	117	641	-751
7834	609	-488	512	609	-488	512	609	-488	512
7835	-263	-234	237	-263	-234	237	-263	-234	237
7836	688	-636	387	688	-636	387	688	-636	387
7837	145	749	-562	145	749	-562	145	749	-562
7838	-163	-372	49	-163	-372	49	-163	-372	49
7839	-70	-291	179	-70	-291	179	-70	-291	179
7840	-565	-357	-493	-565	-357	-493	-565	-357	-493
7841	383	630	-666	383	630	-666	383	630	-666
7842	589	-466	363	589	-466	363	589	-466	363
7843	-576	-524	-352	-576	-524	-352	-576	-524	-352
7844	323	784	-580	323	784	-580	323	784	-580
7845	-779	-578	-478	-779	-578	-478	-779	-578	-478
7846	-66	-240	20	-66	-240	20	-66	-240	20
7847	673	-437	436	673	-437	436	673	-437	436
7848	238	719	-800	238	719	-800	238	719	-800
7849	-587	-416	-285	-587	-416	-285	-587	-416	-285
7850	-307	-271	155	-307	-271	155	-307	-271	155
7851	476	-638	377	476	-638	377	476	-638	377
7852	-615	-310	-302	-615	-310	-302	-615	-310	-302
7853	-231	-213	187	-231	-213	187	-231	-213	187
7854	-259	-287	55	-259	-287	55	-259	-287	55
7855	-648	-487	-455	-648	-487	-455	-648	-487	-455
7856	-632	-563	-468	-632	-563	-468	-632	-563	-468
7857	-625	-492	-458	-625	-492	-458	-625	-492	-458
7858	180	528	-709	180	528	-709	180	528	-709
7859	-588	-374	-436	-588	-374	-436	-588	-374	-436
7860	642	-389	286	642	-389	286	642	-389	286
7861	252	702	-796	252	702	-796	252	702	-796
7862	-184	-263	183	-184	-263	183	-184	-263	183
7863	199	681	-791	199	681	-791	199	681	-791
7864	694	-546	388	694	-546	388	694	-546	388
7865	-191	-225	261	-191	-225	261	-191	-225	261
7866	505	-400	417	505	-400	417	505	-400	417
7867	253	521	-724	253	521	-724	253	521	-724
7868	-656	-333	-352	-656	-333	-352	-656	-333	-352
7869	594	-519	392	594	-519	392	594	-519	392
7870	692	-456	387	692	-456	387	692	-456	387
7871	252	710	-618	252	710	-618	252	710	-618
7872	381	557	-626	381	557	-626	381	557	-626
7873	444	-438	407	444	-438	407	444	-438	407
7874	194	718	-800	194	718	-800	194	718	-800
7875	-109	-372	257	-109	-372	257	-109	-372	257
7876	466	-398	285	466	-398	285	466	-398	285
7877	-258	-430	10	-258	-430	10	-258	-430	10
7878	-102	-317	172	-102	-317	172	-102	-317	172
7879	-552	-527	-343	-552	-527	-343	-552	-527	-343
7880	-725	-309	-470	-725	-309	-470	-725	-309	-470
7881	-605	-562	-308	-605	-562	-308	-605	-562	-308
7882	690	-406	516	690	-406	516	690	-406	516
7883	-713	-373	-472	-713	-373	-472	-713	-373	-472
7884	-620	-505	-439	-620	-505	-439	-620	-505	-439
7885	162	536	-583	162	536	-583	162	536	-583
7886	-741	-327	-378	-741	-327	-378	-741	-327	-378
7887	337	561	-806	337	561	-806	337	561	-806
7888	-643	-551	-447	-643	-551	-447	-643	-551	-447
7889	234	699	-615	234	699	-615	234	699	-615
7890	-286	-429	188	-286	-429	188	-286	-429	188
7891	372	620	-728	372	620	-728	372	620	-728
7892	430	-590	435	430	-590	435	430	-590	435
7893	-777	-529	-544	-777	-529	-544	-777	-529	-544
7894	441	-392	506	441	-392	506	441	-392	506
7895	493	-615	430	493	-615	430	493	-615	430
7896	-142	-279	33	-142	-279	33	-142	-279	33
7897	-104	-420	65	-104	-420	65	-104	-420	65
7898	-647	-505	-456	-647	-505	-456	-647	-505	-456
7899	614	-507	415	614	-507	415	614	-507	415
7900	518	-452	326	518	-452	326	518	-452	326
7901	331	665	-696	331	665	-696	331	665	-696
7902	204	619	-750	204	619	-750	204	619	-750
7903	-245	-468	131	-245	-468	131	-245	-468	131
7904	-733	-341	-371	-733	-341	-371	-733	-341	-371
7905	-583	-314	-308	-583	-314	-308	-583	-314	-308
7906	-57	-262	62	-57	-262	62	-57	-262	62
7907	-759	-445	-308	-759	-445	-308	-759	-445	-308
7908	631	-545	375	631	-545	375	631	-545	375
7909	435	-590	438	435	-590	438	435	-590	438
7910	-158	-404	132	-158	-404	132	-158	-404	132
7911	594	-534	450	594	-534	450	594	-534	450
7912	165	572	-592	165	572	-592	165	572	-592
7913	-173	-288	91	-173	-288	91	-173	-288	91
7914	202	691	-815	202	691	-815	202	691	-815
7915	-585	-386	-507	-585	-386	-507	-585	-386	-507
7916	-63	-403	236	-63	-403	236	-63	-403	236
7917	-124	-373	118	-124	-373	118	-124	-373	118
7918	-678	-578	-347	-678	-578	-347	-678	-578	-347
7919	526	-624	414	526	-624	414	526	-624	414
7920	-84	-406	102	-84	-406	102	-84	-406	102
7921	539	-547	467	539	-547	467	539	-547	467
7922	-96	-360	194	-96	-360	194	-96	-360	194
7923	-170	-268	258	-170	-268	258	-170	-268	258
7924	278	534	-815	278	534	-815	278	534	-815
7925	-200	-365	20	-200	-365	20	-200	-365	20
7926	-185	-249	267	-185	-249	267	-185	-249	267
7927	-238	-431	252	-238	-431	252	-238	-431	252
7928	658	-448	291	658	-448	291	658	-448	291
7929	-659	-372	-454	-659	-372	-454	-659	-372	-454
7930	530	-459	414	530	-459	414	530	-459	414
7931	668	-509	388	668	-509	388	668	-509	388
7932	-523	-572	-312	-523	-572	-312	-523	-572	-312
7933	376	757	-620	376	757	-620	376	757	-620
7934	-711	-577	-498	-711	-577	-498	-711	-577	-498
7935	-133	-276	13	-133	-276	13	-133	-276	13
7936	-688	-338	-459	-688	-338	-459	-688	-338	-459
7937	-662	-323	-411	-662	-323	-411	-662	-323	-411
7938	-120	-342	103	-120	-342	103	-120	-342	103
7939	674	-440	506	674	-440	506	674	-440	506
7940	-171	-356	85	-171	-356	85	-171	-356	85
7941	-122	-337	162	-122	-337	162	-122	-337	162
7942	-311	-425	169	-311	-425	169	-311	-425	169
7943	669	-560	264	669	-560	264	669	-560	264
7944	258	658	-786	258	658	-786	258	658	-786
7945	269	707	-679	269	707	-679	269	707	-679
7946	119	758	-564	119	758	-564	119	758	-564
7947	431	-371	492	431	-371	492	431	-371	492
7948	-139	-372	216	-139	-372	216	-139	-372	216
7949	-160	-273	124	-160	-273	124	-160	-273	124
7950	-633	-370	-405	-633	-370	-405	-633	-370	-405
7951	-197	-369	71	-197	-369	71	-197	-369	71
7952	653	-459	314	653	-459	314	653	-459	314
7953	579	-605	251	579	-605	251	579	-605	251
7954	507	-448	387	507	-448	387	507	-448	387
7955	320	553	-696	320	553	-696	320	553	-696
7956	-36	-345	-11	-36	-345	-11	-36	-345	-11
7957	-651	-350	-350	-651	-350	-350	-651	-350	-350
7958	-191	-416	156	-191	-416	156	-191	-416	156
7959	272	651	-651	272	651	-651	272	651	-651
7960	-547	-515	-308	-547	-515	-308	-547	-515	-308
7961	584	-440	252	584	-440	252	584	-440	252
7962	333	724	-682	333	724	-682	333	724	-682
7963	-539	-536	-405	-539	-536	-405	-539	-536	-405
7964	-198	-414	-8	-198	-414	-8	-198	-414	-8
7965	-284	-403	91	-284	-403	91	-284	-403	91
7966	-117	-344	90	-117	-344	90	-117	-344	90
7967	612	-532	342	612	-532	342	612	-532	342
7968	-672	-334	-452	-672	-334	-452	-672	-334	-452
7969	-784	-367	-425	-784	-367	-425	-784	-367	-425
7970	156	583	-620	156	583	-620	156	583	-620
7971	271	656	-692	271	656	-692	271	656	-692
7972	-58	-364	239	-58	-364	239	-58	-364	239
7973	-676	-464	-458	-676	-464	-458	-676	-464	-458
7974	129	706	-763	129	706	-763	129	706	-763
7975	-715	-347	-467	-715	-347	-467	-715	-347	-467
7976	-303	-438	143	-303	-438	143	-303	-438	143
7977	-68	-300	67	-68	-300	67	-68	-300	67
7978	-37	-239	154	-37	-239	154	-37	-239	154
7979	462	-448	440	462	-448	440	462	-448	440
7980	663	-437	478	663	-437	478	663	-437	478
7981	-48	-302	-2	-48	-302	-2	-48	-302	-2
7982	-303	-334	185	-303	-334	185	-303	-334	185
7983	-144	-265	20	-144	-265	20	-144	-265	20
7984	-647	-354	-324	-647	-354	-324	-647	-354	-324
7985	-572	-488	-383	-572	-488	-383	-572	-488	-383
7986	-72	-241	172	-72	-241	172	-72	-241	172
7987	-267	-440	27	-267	-440	27	-267	-440	27
7988	460	-421	465	460	-421	465	460	-421	465
7989	-650	-370	-306	-650	-370	-306	-650	-370	-306
7990	601	-367	310	601	-367	310	601	-367	310
7991	-114	-310	90	-114	-310	90	-114	-310	90
7992	-637	-493	-310	-637	-493	-310	-637	-493	-310
7993	-666	-484	-536	-666	-484	-536	-666	-484	-536
7994	529	-638	479	529	-638	479	529	-638	479
7995	696	-492	302	696	-492	302	696	-492	302
7996	221	621	-664	221	621	-664	221	621	-664
7997	319	571	-655	319	571	-655	319	571	-655
7998	-218	-348	149	-218	-348	149	-218	-348	149
7999	-179	-361	61	-179	-361	61	-179	-361	61
8000	610	-374	440	610	-374	440	610	-374	440
8001	-278	-450	150	-278	-450	150	-278	-450	150
8002	305	694	-603	305	694	-603	305	694	-603
8003	557	-641	387	557	-641	387	557	-641	387
8004	-214	-468	79	-214	-468	79	-214	-468	79
8005	688	-494	252	688	-494	252	688	-494	252
8006	-615	-338	-357	-615	-338	-357	-615	-338	-357
8007	-93	-481	174	-93	-481	174	-93	-481	174
8008	-77	-396	117	-77	-396	117	-77	-396	117
8009	329	609	-610	329	609	-610	329	609	-610
8010	247	541	-746	247	541	-746	247	541	-746
8011	261	567	-804	261	567	-804	261	567	-804
8012	250	672	-833	250	672	-833	250	672	-833
8013	660	-430	408	660	-430	408	660	-430	408
8014	705	-574	402	705	-574	402	705	-574	402
8015	-629	-515	-322	-629	-515	-322	-629	-515	-322
8016	-176	-475	58	-176	-475	58	-176	-475	58
8017	627	-594	457	627	-594	457	627	-594	457
8018	-670	-425	-352	-670	-425	-352	-670	-425	-352
8019	-781	-407	-527	-781	-407	-527	-781	-407	-527
8020	-213	-390	212	-213	-390	212	-213	-390	212
8021	-275	-227	126	-275	-227	126	-275	-227	126
8022	-71	-416	178	-71	-416	178	-71	-416	178
8023	614	-618	380	614	-618	380	614	-618	380
8024	-157	-484	231	-157	-484	231	-157	-484	231
8025	-80	-250	58	-80	-250	58	-80	-250	58
8026	552	-381	321	552	-381	321	552	-381	321
8027	-773	-431	-370	-773	-431	-370	-773	-431	-370
8028	219	676	-729	219	676	-729	219	676	-729
8029	-674	-475	-524	-674	-475	-524	-674	-475	-524
8030	-516	-475	-329	-516	-475	-329	-516	-475	-329
8031	528	-533	247	528	-533	247	528	-533	247
8032	-541	-416	-333	-541	-416	-333	-541	-416	-333
8033	-292	-459	180	-292	-459	180	-292	-459	180
8034	-520	-396	-537	-520	-396	-537	-520	-396	-537
8035	-162	-253	194	-162	-253	194	-162	-253	194
8036	-599	-370	-513	-599	-370	-513	-599	-370	-513
8037	-231	-317	2	-231	-317	2	-231	-317	2
8038	-179	-401	205	-179	-401	205	-179	-401	205
8039	-116	-255	93	-116	-255	93	-116	-255	93
8040	186	569	-762	186	569	-762	186	569	-762
8041	-726	-393	-477	-726	-393	-477	-726	-393	-477
8042	-720	-410	-322	-720	-410	-322	-720	-410	-322
8043	-696	-421	-324	-696	-421	-324	-696	-421	-324
8044	518	-419	376	518	-419	376	518	-419	376
8045	117	639	-766	117	639	-766	117	639	-766
8046	172	773	-619	172	773	-619	172	773	-619
8047	-694	-569	-473	-694	-569	-473	-694	-569	-473
8048	341	650	-687	341	650	-687	341	650	-687
8049	-121	-307	101	-121	-307	101	-121	-307	101
8050	-563	-481	-539	-563	-481	-539	-563	-481	-539
8051	-745	-453	-303	-745	-453	-303	-745	-453	-303
8052	-577	-456	-372	-577	-456	-372	-577	-456	-372
8053	283	627	-697	283	627	-697	283	627	-697
8054	-96	-233	74	-96	-233	74	-96	-233	74
8055	630	-381	391	630	-381	391	630	-381	391
8056	-250	-278	135	-250	-278	135	-250	-278	135
8057	507	-628	331	507	-628	331	507	-628	331
8058	136	788	-728	136	788	-728	136	788	-728
8059	501	-601	396	501	-601	396	501	-601	396
8060	-127	-370	105	-127	-370	105	-127	-370	105
8061	610	-553	492	610	-553	492	610	-553	492
8062	664	-507	468	664	-507	468	664	-507	468
8063	-595	-463	-536	-595	-463	-536	-595	-463	-536
8064	-710	-337	-481	-710	-337	-481	-710	-337	-481
8065	590	-500	336	590	-500	336	590	-500	336
8066	561	-583	449	561	-583	449	561	-583	449
8067	506	-382	292	506	-382	292	506	-382	292
8068	-539	-334	-293	-539	-334	-293	-539	-334	-293
8069	360	618	-703	360	618	-703	360	618	-703
8070	219	618	-703	219	618	-703	219	618	-703
8071	-119	-479	22	-119	-479	22	-119	-479	22
8072	269	755	-666	269	755	-666	269	755	-666
8073	-633	-431	-347	-633	-431	-347	-633	-431	-347
8074	117	624	-815	117	624	-815	117	624	-815
8075	561	-611	391	561	-611	391	561	-611	391
8076	-118	-257	141	-118	-257	141	-118	-257	141
8077	304	592	-638	304	592	-638	304	592	-638
8078	-226	-409	85	-226	-409	85	-226	-409	85
8079	-60	-353	63	-60	-353	63	-60	-353	63
8080	-594	-520	-359	-594	-520	-359	-594	-520	-359
8081	481	-383	335	481	-383	335	481	-383	335
8082	647	-619	421	647	-619	421	647	-619	421
8083	260	719	-629	260	719	-629	260	719	-629
8084	325	633	-720	325	633	-720	325	633	-720
8085	-525	-307	-451	-525	-307	-451	-525	-307	-451
8086	230	697	-622	230	697	-622	230	697	-622
8087	187	532	-606	187	532	-606	187	532	-606
8088	-686	-544	-377	-686	-544	-377	-686	-544	-377
8089	687	-484	250	687	-484	250	687	-484	250
8090	144	751	-621	144	751	-621	144	751	-621
8091	136	720	-556	136	720	-556	136	720	-556
8092	610	-366	507	610	-366	507	610	-366	507
8093	-84	-215	-2	-84	-215	-2	-84	-215	-2
8094	215	633	-573	215	633	-573	215	633	-573
8095	439	-481	395	439	-481	395	439	-481	395
8096	-100	-386	112	-100	-386	112	-100	-386	112
8097	-701	-552	-523	-701	-552	-523	-701	-552	-523
8098	-787	-560	-497	-787	-560	-497	-787	-560	-497
8099	-63	-317	120	-63	-317	120	-63	-317	120
8100	611	-546	411	611	-546	411	611	-546	411
8101	-525	-357	-497	-525	-357	-497	-525	-357	-497
8102	-269	-338	21	-269	-338	21	-269	-338	21
8103	-790	-395	-344	-790	-395	-344	-790	-395	-344
8104	-746	-406	-544	-746	-406	-544	-746	-406	-544
8105	-538	-408	-306	-538	-408	-306	-538	-408	-306
8106	229	711	-656	229	711	-656	229	711	-656
8107	121	780	-752	121	780	-752	121	780	-752
8108	588	-598	285	588	-598	285	588	-598	285
8109	609	-596	372	609	-596	372	609	-596	372
8110	-186	-226	250	-186	-226	250	-186	-226	250
8111	371	652	-761	371	652	-761	371	652	-761
8112	169	593	-736	169	593	-736	169	593	-736
8113	-121	-240	266	-121	-240	266	-121	-240	266
8114	273	634	-805	273	634	-805	273	634	-805
8115	-101	-473	159	-101	-473	159	-101	-473	159
8116	-640	-564	-441	-640	-564	-441	-640	-564	-441
8117	-274	-470	260	-274	-470	260	-274	-470	260
8118	311	774	-644	311	774	-644	311	774	-644
8119	591	-623	270	591	-623	270	591	-623	270
8120	-99	-397	257	-99	-397	257	-99	-397	257
8121	-259	-266	212	-259	-266	212	-259	-266	212
8122	684	-384	433	684	-384	433	684	-384	433
8123	140	620	-580	140	620	-580	140	620	-580
8124	-166	-215	70	-166	-215	70	-166	-215	70
8125	-274	-247	172	-274	-247	172	-274	-247	172
8126	447	-592	509	447	-592	509	447	-592	509
8127	617	-425	250	617	-425	250	617	-425	250
8128	-312	-460	75	-312	-460	75	-312	-460	75
8129	-601	-436	-349	-601	-436	-349	-601	-436	-349
8130	-553	-509	-532	-553	-509	-532	-553	-509	-532
8131	360	653	-730	360	653	-730	360	653	-730
8132	-302	-327	76	-302	-327	76	-302	-327	76
8133	-293	-352	120	-293	-352	120	-293	-352	120
8134	-615	-396	-533	-615	-396	-533	-615	-396	-533
8135	-530	-547	-317	-530	-547	-317	-530	-547	-317
8136	-726	-433	-311	-726	-433	-311	-726	-433	-311
8137	-163	-313	91	-163	-313	91	-163	-313	91
8138	-731	-513	-430	-731	-513	-430	-731	-513	-430
8139	-650	-488	-427	-650	-488	-427	-650	-488	-427
